pop22,pop23,pop24,pop25,pop26,pop27,pop28,pop29,pop30,trv1,trv2,trv3,trv4,trv5,trv6,trv7,trv8,trv9,trv10,trv11
0.7288465876924888,0.7288465876924888,0.7288465876924889,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924889,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924888,0.7288465876924889
0.012882366309001969,0.012882366309001747,0.012882366309001969,0.012882366309001969,0.012882366309002193,0.012882366309002413,0.012882366309001969,0.01288236630900186,0.01288236630900186,0.012882366309002302,0.012882366309001969,0.012882366309001969,0.012882366309002302,0.012882366309002193,0.01288236630900197,1.0,0.012882366309002193,0.01288236630900186,0.012882366309002193,0.01288236630900186
0.9646878448607067,0.9646878448607067,0.9646878448607067,0.9646878448607065,0.9646878448607065,0.9646878448607065,0.9646878448607065,0.9646878448607067,0.9646878448607065,0.9646878448607065,0.9646878448607067,0.9646878448607065,0.9646878448607067,0.9646878448607065,0.9646878448607065,1.0,0.9646878448607065,0.9646878448607065,0.9646878448607065,0.9646878448607067
-0.10530136892907027,-0.10530136892907027,-0.10530136892907027,-0.10530136892907027,-0.10530136892907029,-0.10530136892907029,-0.10530136892907027,-0.10530136892907027,-0.10530136892907072,-0.10530136892907029,-0.10530136892907027,-0.1053013689290705,-0.10530136892907026,-0.1053013689290705,-0.10530136892907029,-0.10530136892907027,-0.10530136892907029,-0.10530136892907027,-0.10530136892907027,-0.10530136892907029
0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702001,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003,0.9926332526702003
0.5561327236754854,0.5561327236754854,0.5561327236754853,0.5561327236754854,0.5561327236754854,0.5561327236754853,0.5561327236754854,0.5561327236754854,0.5561327236754854,0.5561327236754854,0.5561327236754853,0.5561327236754854,0.5561327236754853,0.5561327236754854,0.5561327236754854,0.5561327236754854,0.5561327236754854,0.5561327236754854,0.5561327236754854,0.5561327236754854
0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098,1.0,0.9791488709125098,0.9791488709125098,0.9791488709125098,0.9791488709125098
0.06875967291999374,0.06875967291999341,0.06875967291999341,0.06875967291999374,0.06875967291999341,0.06875967291999352,0.06875967291999341,0.0687596729199933,0.06875967291999374,0.06875967291999374,0.0687596729199933,0.06875967291999374,0.06875967291999363,0.06875967291999363,0.06875967291999374,0.06875967291999374,0.06875967291999341,0.06875967291999374,0.06875967291999352,0.06875967291999374
0.09952761995901349,0.09952761995901338,0.0995276199590136,0.0995276199590136,0.09952761995901338,0.09952761995901327,0.09952761995901371,0.0995276199590136,0.0995276199590136,0.09952761995901371,0.0995276199590136,0.09952761995901371,0.09952761995901371,0.09952761995901338,0.0995276199590136,0.0995276199590136,0.0995276199590136,0.09952761995901371,0.09952761995901338,0.09952761995901349
0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959,0.9419521800161959
0.01894749647309446,0.018947496473094683,0.018947496473094683,0.018947496473094683,0.01894749647309424,0.018947496473094683,0.018947496473093906,0.018947496473094683,0.01894749647309424,0.018947496473094683,0.01894749647309424,0.01894749647309446,0.01894749647309424,0.01894749647309446,0.01894749647309424,0.018947496473094683,0.018947496473094683,0.01894749647309424,0.018947496473094683,0.01894749647309446
0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.9243127461247411,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741,0.924312746124741
0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.03231904335458913,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.032319043354588906,0.03231904335458924,0.032319043354588906,0.03231904335458913
0.08205103885261367,0.08205103885261376,0.082051038852614,0.08205103885261367,0.08205103885261389,0.08205103885261367,0.08205103885261389,0.08205103885261389,0.0820510388526139,0.08205103885261389,0.08205103885261367,0.08205103885261411,0.08205103885261367,0.0820510388526139,0.08205103885261389,1.0,0.08205103885261376,0.08205103885261367,0.08205103885261411,0.08205103885261411
0.030465794596976847,0.030465794596976847,0.030465794596977066,0.03046579459697696,0.030465794596976847,0.030465794596976847,0.03046579459697696,0.030465794596976847,0.030465794596976847,0.030465794596977073,0.030465794596976847,0.030465794596976847,0.03046579459697718,0.03046579459697696,0.03046579459697718,0.030465794596977073,0.030465794596977073,0.030465794596976847,0.030465794596977066,0.030465794596976847
0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030917,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030919,0.9740690544030917
0.18927469086894047,0.18927469086894033,0.18927469086894033,0.18927469086894047,0.18927469086894044,0.18927469086894066,0.18927469086894078,0.1892746908689409,0.18927469086894066,0.18927469086894047,0.18927469086894055,0.18927469086894078,0.18927469086894078,0.18927469086894044,0.18927469086894066,0.18927469086894066,0.18927469086894066,0.18927469086894066,0.18927469086894078,0.18927469086894033
0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453,0.9599822494500453
0.03543315596253693,0.03543315596253671,0.035433155962537266,0.03543315596253693,0.035433155962537044,0.035433155962537044,0.035433155962537044,0.03543315596253693,0.035433155962537044,0.035433155962537044,0.03543315596253693,0.035433155962537044,0.03543315596253693,0.03543315596253693,0.035433155962537044,0.03543315596253693,0.03543315596253693,0.03543315596253693,0.03543315596253693,0.035433155962537044
0.040536915144850694,0.040536915144850694,0.04053691514485058,0.04053691514485058,0.040536915144850805,0.04053691514485047,0.04053691514485036,0.04053691514485036,0.04053691514485047,0.04053691514485047,0.04053691514485047,0.040536915144850694,0.040536915144850694,0.04053691514485047,0.04053691514485047,0.040536915144850694,0.04053691514485047,0.04053691514485047,0.04053691514485047,0.04053691514485047
-0.17147937158808224,-0.17147937158808224,-0.17147937158808246,-0.17147937158808202,-0.17147937158808227,-0.17147937158808202,-0.17147937158808182,-0.17147937158808182,-0.17147937158808224,-0.17147937158808157,-0.17147937158808182,-0.17147937158808224,-0.17147937158808202,-0.17147937158808202,-0.17147937158808202,-0.17147937158808202,-0.17147937158808202,-0.17147937158808202,-0.17147937158808202,-0.17147937158808182
0.025496283643638873,0.025496283643638984,0.025496283643638873,0.025496283643639206,0.025496283643638873,0.025496283643639206,0.025496283643639317,0.025496283643638873,0.025496283643638873,0.025496283643638984,0.025496283643638984,0.025496283643638984,0.025496283643638873,0.025496283643639095,0.025496283643639095,0.025496283643638984,0.025496283643638984,0.025496283643639206,0.025496283643639095,0.025496283643638873
0.8097731421741678,0.809773142174168,0.8097731421741681,0.8097731421741678,0.809773142174168,0.8097731421741678,0.8097731421741678,0.8097731421741681,0.809773142174168,0.8097731421741678,0.809773142174168,0.8097731421741678,0.8097731421741678,0.809773142174168,0.8097731421741678,0.8097731421741678,0.8097731421741678,0.8097731421741678,0.8097731421741678,0.809773142174168
0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206,0.9882897331377206
0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686,0.9656651297866686
0.0012478866284312273,0.0012478866284308943,0.0012478866284308943,0.0012478866284308943,0.0012478866284308943,0.0012478866284308943,0.0012478866284308943,0.0012478866284308943,0.0012478866284307832,0.0012478866284312273,0.0012478866284308943,0.0012478866284312273,0.0012478866284308943,0.0012478866284312273,0.0012478866284308943,0.0012478866284307832,0.0012478866284307832,0.0012478866284306722,0.0012478866284308943,0.0012478866284312273
0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052017,0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052017,1.0,0.9263438903052016,0.9263438903052016,0.9263438903052016,0.9263438903052016
-0.018911016298301497,-0.018911016298301497,-0.018911016298301497,-0.018911016298301497,-0.018911016298301497,-0.01891101629830172,-0.018911016298301497,-0.01891101629830172,-0.01891101629830194,-0.018911016298301497,-0.018911016298301497,-0.01891101629830172,-0.018911016298301497,-0.01891101629830172,-0.01891101629830172,1.0,-0.01891101629830172,-0.01891101629830172,-0.018911016298301497,-0.01891101629830172
0.10044436690205705,0.10044436690205716,0.10044436690205705,0.10044436690205716,0.10044436690205705,0.10044436690205705,0.10044436690205727,0.10044436690205705,0.10044436690205705,0.10044436690205705,0.10044436690205716,0.10044436690205705,0.10044436690205705,0.10044436690205705,0.10044436690205705,0.10044436690205705,0.10044436690205705,0.10044436690205705,0.10044436690205705,0.10044436690205705
0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109503,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525,0.04422146905109525
0.11455875732760723,0.11455875732760701,0.11455875732760712,0.1145587573276069,0.11455875732760723,0.11455875732760712,0.11455875732760712,0.11455875732760712,0.11455875732760701,0.11455875732760712,0.11455875732760712,0.11455875732760701,0.11455875732760712,0.11455875732760701,0.11455875732760712,1.0,0.11455875732760712,0.11455875732760723,0.11455875732760701,0.11455875732760712
0.08641864459762216,0.08641864459762238,0.0864186445976225,0.08641864459762216,0.08641864459762227,0.08641864459762216,0.08641864459762205,0.08641864459762227,0.08641864459762205,0.08641864459762216,0.0864186445976225,0.08641864459762216,0.08641864459762205,0.08641864459762227,0.08641864459762227,1.0,0.08641864459762216,0.08641864459762227,0.08641864459762227,0.08641864459762205
0.9011496201883696,0.9011496201883696,0.9011496201883696,0.9011496201883696,0.9011496201883696,0.9011496201883696,0.9011496201883697,0.9011496201883696,0.9011496201883699,0.9011496201883697,0.9011496201883696,0.9011496201883697,0.9011496201883697,0.9011496201883699,0.9011496201883697,0.9011496201883696,0.9011496201883696,0.9011496201883697,0.9011496201883697,0.9011496201883696
-0.20076187073459392,-0.2007618707345931,-0.20076187073459392,-0.20076187073459373,-0.2007618707345935,-0.20076187073459392,-0.20076187073459392,-0.20076187073459373,-0.20076187073459306,-0.20076187073459284,-0.20076187073459373,-0.2007618707345935,-0.2007618707345935,-0.20076187073459328,-0.20076187073459392,1.0,-0.20076187073459328,-0.20076187073459284,-0.2007618707345931,-0.20076187073459328
0.9778345816258363,1.0,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363,0.9778345816258363
0.09329332817882363,0.09329332817882374,0.09329332817882374,0.09329332817882396,0.09329332817882363,0.09329332817882374,0.09329332817882374,0.09329332817882374,0.09329332817882374,0.09329332817882374,0.09329332817882352,0.09329332817882374,0.09329332817882374,0.09329332817882385,0.09329332817882363,0.09329332817882363,0.09329332817882374,0.09329332817882374,0.09329332817882363,0.09329332817882374
0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233,0.9661536747070233
0.030506358353726504,0.030506358353726726,0.030506358353726726,0.030506358353726726,0.030506358353726726,0.030506358353726837,0.030506358353726726,0.030506358353726948,0.030506358353726837,0.030506358353726948,0.030506358353726615,0.030506358353726726,0.030506358353726615,0.030506358353726726,0.030506358353726726,0.030506358353726948,0.030506358353726615,0.030506358353726615,0.030506358353726726,0.030506358353726726
0.029697397544540594,0.029697397544540594,0.029697397544540594,0.029697397544540594,0.029697397544540927,1.0,0.029697397544540594,0.029697397544541034,0.029697397544540816,0.029697397544540594,0.029697397544540594,0.029697397544540927,0.029697397544540594,0.029697397544540927,0.029697397544540594,0.029697397544540483,0.029697397544540594,0.029697397544540927,0.029697397544540594,0.029697397544540594
0.09021254641105758,1.0,0.09021254641105769,0.09021254641105769,0.09021254641105747,0.09021254641105758,0.09021254641105747,0.09021254641105758,0.09021254641105758,0.09021254641105758,0.09021254641105758,0.09021254641105791,0.09021254641105758,0.09021254641105769,0.09021254641105758,1.0,0.09021254641105769,0.09021254641105769,0.09021254641105758,0.09021254641105758
0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829,0.988583874102829
