pop22,pop23,pop24,pop25,pop26,pop27,pop28,pop29,pop30,trv1,trv2,trv3,trv4,trv5,trv6,trv7,trv8,trv9,trv10,trv11
0.016782833199017966,0.016782833199017966,0.016782833199017966,0.016782833199017633,0.016782833199017966,0.016782833199017966,0.016782833199017966,0.016782833199017633,0.016782833199017633,0.016782833199017966,0.016782833199017744,0.016782833199017744,0.016782833199017966,0.016782833199017966,0.016782833199017966,0.016782833199017966,0.016782833199017966,0.016782833199017633,0.016782833199017633,0.016782833199017744
0.05598081776190256,0.05598081776190278,0.05598081776190256,0.05598081776190256,0.055980817761903,0.05598081776190256,0.05598081776190289,0.05598081776190267,0.05598081776190278,0.05598081776190256,0.05598081776190267,0.05598081776190311,0.05598081776190256,0.05598081776190278,0.05598081776190267,0.05598081776190267,0.05598081776190267,0.05598081776190278,0.055980817761903,0.055980817761903
0.9175206885554988,0.9175206885554988,0.917520688555499,0.917520688555499,0.917520688555499,0.9175206885554988,0.9175206885554988,0.9175206885554988,0.9175206885554988,0.9175206885554988,0.9175206885554988,0.9175206885554988,0.917520688555499,0.9175206885554991,0.917520688555499,0.9175206885554988,0.9175206885554988,0.9175206885554988,0.917520688555499,0.9175206885554988
0.1119159747173416,0.1119159747173415,0.1119159747173415,0.1119159747173415,0.11191597471734138,0.11191597471734138,0.1119159747173415,0.1119159747173415,0.11191597471734138,0.1119159747173416,0.11191597471734172,0.11191597471734172,0.11191597471734172,0.11191597471734172,0.1119159747173416,0.11191597471734173,0.1119159747173415,0.11191597471734173,0.1119159747173416,0.1119159747173415
0.018699533831541992,0.01869953383154166,0.01869953383154166,0.01869953383154166,0.01869953383154166,0.01869953383154166,0.01869953383154166,0.01869953383154177,0.01869953383154166,0.01869953383154166,0.018699533831541992,0.01869953383154177,0.018699533831541992,0.01869953383154166,0.018699533831541992,1.0,0.018699533831541992,0.018699533831541992,0.01869953383154166,0.018699533831541326
0.08059547982287973,0.08059547982287973,0.08059547982287985,0.08059547982287985,0.08059547982287951,0.08059547982287973,0.08059547982287973,0.08059547982287973,0.08059547982287986,0.08059547982287951,0.08059547982287951,0.08059547982287985,0.08059547982287964,0.08059547982287962,0.08059547982287964,0.08059547982287986,0.08059547982287986,0.08059547982287973,0.08059547982287973,0.08059547982287985
0.9219071581647387,0.9219071581647386,0.9219071581647387,0.9219071581647387,0.9219071581647387,0.9219071581647386,0.9219071581647387,0.9219071581647387,0.9219071581647387,0.9219071581647387,0.9219071581647387,0.9219071581647387,0.9219071581647387,0.9219071581647387,0.9219071581647386,0.9219071581647386,0.9219071581647387,0.9219071581647386,0.9219071581647387,0.9219071581647387
0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118,1.0,0.5827224026986118,0.5827224026986118,0.5827224026986118,0.5827224026986118
0.01616640656392998,0.01616640656392976,0.016166406563929647,0.016166406563930202,0.01616640656392987,0.01616640656392987,0.01616640656392987,0.01616640656392987,0.01616640656392987,0.016166406563929647,0.016166406563929647,0.016166406563929647,0.016166406563929647,0.01616640656392987,0.01616640656392987,0.01616640656392987,0.01616640656392998,0.01616640656392987,0.01616640656392987,0.016166406563930202
0.006644443679964418,0.006644443679964418,0.006644443679964196,0.006644443679964418,0.006644443679964196,0.006644443679964418,0.006644443679964418,0.006644443679964418,0.006644443679964418,0.006644443679964418,0.006644443679964196,0.006644443679964196,0.006644443679964418,0.006644443679964418,0.006644443679964418,1.0,0.006644443679964418,0.006644443679964418,0.006644443679964196,0.006644443679964418
0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692143,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142,0.8330200893692142
0.07849241424850162,0.07849241424850151,0.07849241424850184,0.07849241424850184,0.07849241424850162,0.07849241424850184,0.07849241424850162,0.07849241424850184,0.07849241424850151,0.07849241424850151,0.07849241424850162,0.0784924142485014,0.07849241424850162,0.07849241424850184,0.07849241424850184,0.0784924142485014,0.07849241424850151,0.07849241424850151,0.07849241424850162,0.07849241424850184
0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108,0.9719608172305108
0.921580640050524,0.9215806400505239,0.9215806400505241,0.9215806400505241,0.9215806400505241,0.9215806400505239,0.9215806400505239,0.9215806400505241,0.9215806400505239,0.9215806400505241,0.9215806400505239,0.9215806400505241,0.9215806400505239,0.921580640050524,0.9215806400505239,1.0,0.9215806400505241,0.9215806400505241,0.9215806400505241,0.9215806400505241
0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317,0.9938714524774317
0.04911810041391196,0.049118100413911625,0.04911810041391185,0.04911810041391185,0.04911810041391207,0.049118100413911625,0.04911810041391207,0.049118100413911625,0.04911810041391229,0.04911810041391196,0.04911810041391207,0.04911810041391229,0.04911810041391229,0.04911810041391218,0.04911810041391207,0.04911810041391207,0.04911810041391207,0.04911810041391229,0.04911810041391207,0.04911810041391207
0.014593376011700188,0.01459337601170041,0.014593376011700188,0.01459337601170041,0.01459337601170041,0.014593376011700188,0.01459337601170041,0.01459337601170041,0.01459337601170041,0.01459337601170041,0.014593376011700188,0.01459337601170041,0.01459337601170041,0.01459337601170041,0.014593376011700188,1.0,1.0,0.014593376011700188,0.014593376011700188,0.014593376011700188
0.05029039872429675,0.05029039872429697,0.050290398724296866,0.05029039872429675,0.05029039872429697,0.05029039872429675,0.05029039872429675,0.05029039872429697,0.05029039872429664,0.05029039872429697,0.05029039872429664,0.05029039872429664,0.05029039872429697,0.05029039872429697,0.05029039872429686,0.05029039872429675,0.05029039872429675,0.05029039872429675,0.05029039872429697,0.05029039872429664
0.9567925522303647,0.9567925522303647,0.9567925522303647,0.9567925522303646,0.9567925522303647,0.9567925522303646,0.9567925522303646,0.9567925522303647,0.9567925522303647,0.9567925522303647,0.9567925522303647,0.9567925522303646,0.9567925522303647,0.9567925522303647,0.9567925522303647,0.9567925522303646,0.9567925522303647,0.9567925522303647,0.9567925522303647,0.9567925522303647
0.047973965946918606,0.04797396594691861,0.04797396594691838,0.047973965946918495,0.04797396594691861,0.047973965946918606,0.047973965946918495,0.047973965946918495,0.04797396594691838,0.04797396594691849,0.047973965946918384,0.047973965946918606,0.047973965946918384,0.047973965946918495,0.047973965946918606,1.0,0.047973965946918384,0.04797396594691838,0.047973965946918606,0.04797396594691849
0.9229390918179105,0.9229390918179105,0.9229390918179105,0.9229390918179103,0.9229390918179105,0.9229390918179106,0.9229390918179103,0.9229390918179103,0.9229390918179106,0.9229390918179105,0.9229390918179103,0.9229390918179103,0.9229390918179106,0.9229390918179103,0.9229390918179105,0.9229390918179105,0.9229390918179105,0.9229390918179103,0.9229390918179106,0.9229390918179106
0.9396092004198298,0.9396092004198298,0.9396092004198298,0.9396092004198298,0.9396092004198299,0.9396092004198299,0.9396092004198298,0.9396092004198298,0.9396092004198298,0.9396092004198298,0.9396092004198298,0.9396092004198298,0.9396092004198299,0.9396092004198299,0.9396092004198298,0.9396092004198299,0.9396092004198298,0.9396092004198299,0.9396092004198298,0.9396092004198298
0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012938,0.9219281284012939,0.9219281284012938,0.9219281284012938,0.9219281284012939
0.03029166443715292,0.030291664437152477,0.030291664437152477,0.03029166443715292,0.030291664437152588,0.030291664437152588,0.03029166443715281,0.03029166443715281,0.030291664437152588,0.030291664437152588,0.030291664437152588,0.03029166443715281,0.030291664437153032,0.03029166443715281,0.03029166443715281,0.03029166443715281,0.03029166443715281,0.030291664437152588,0.03029166443715281,0.03029166443715292
0.10489102385319682,0.1048910238531967,0.10489102385319637,0.10489102385319637,0.1048910238531967,0.10489102385319649,0.10489102385319637,0.10489102385319671,0.10489102385319649,0.10489102385319649,0.10489102385319637,0.10489102385319649,0.10489102385319649,0.10489102385319649,0.10489102385319682,0.10489102385319637,0.10489102385319671,0.1048910238531967,0.10489102385319649,0.10489102385319637
0.12466519074673821,0.12466519074673854,0.12466519074673833,0.12466519074673843,0.12466519074673843,0.12466519074673854,0.12466519074673821,0.12466519074673843,0.12466519074673833,0.12466519074673843,0.12466519074673867,0.12466519074673843,0.1246651907467381,0.12466519074673833,0.12466519074673833,0.12466519074673821,0.12466519074673821,0.12466519074673821,0.12466519074673854,0.12466519074673854
0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455,0.973448387024455
0.01972441789845758,0.01972441789845758,0.01972441789845758,0.01972441789845758,0.01972441789845758,0.01972441789845758,0.01972441789845758,0.01972441789845747,0.01972441789845758,0.01972441789845758,0.01972441789845758,0.019724417898457802,0.01972441789845758,0.019724417898457802,0.01972441789845758,1.0,0.019724417898457802,0.01972441789845758,0.01972441789845758,0.019724417898457802
0.917370846411722,0.917370846411722,0.917370846411722,0.917370846411722,0.917370846411722,0.917370846411722,0.917370846411722,0.917370846411722,0.917370846411722,0.917370846411722,0.917370846411722,0.917370846411722,0.9173708464117218,0.917370846411722,0.917370846411722,0.9173708464117218,0.917370846411722,0.917370846411722,0.9173708464117218,0.917370846411722
0.06271334969501363,0.06271334969501363,0.06271334969501363,0.06271334969501363,0.06271334969501385,0.06271334969501352,0.06271334969501363,0.06271334969501363,0.06271334969501374,0.06271334969501374,0.06271334969501363,0.06271334969501363,0.06271334969501363,0.06271334969501352,0.06271334969501363,0.06271334969501374,0.06271334969501352,0.06271334969501363,0.06271334969501363,0.06271334969501363
0.02672794468452777,0.02672794468452777,0.026727944684527438,0.026727944684527438,0.026727944684527438,0.02672794468452766,0.02672794468452755,0.02672794468452766,0.026727944684527664,0.02672794468452766,0.026727944684527882,0.02672794468452777,0.026727944684527997,0.026727944684527438,0.026727944684527882,0.026727944684527438,0.02672794468452766,0.02672794468452766,0.026727944684527438,0.02672794468452777
0.9194868743991675,0.9194868743991673,0.9194868743991674,0.9194868743991674,0.9194868743991674,0.9194868743991675,0.9194868743991673,0.9194868743991675,0.9194868743991674,0.9194868743991674,0.9194868743991674,0.9194868743991674,0.9194868743991674,0.9194868743991675,0.9194868743991674,0.9194868743991674,0.9194868743991675,0.9194868743991674,0.9194868743991674,0.9194868743991675
0.9604647223979689,0.9604647223979689,0.9604647223979691,0.9604647223979689,0.960464722397969,0.9604647223979689,0.960464722397969,0.9604647223979689,0.960464722397969,0.9604647223979689,0.960464722397969,0.960464722397969,0.960464722397969,0.960464722397969,0.9604647223979689,0.960464722397969,0.960464722397969,0.9604647223979689,0.960464722397969,0.9604647223979689
0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857,1.0,0.947356566057857,0.947356566057857,0.947356566057857,0.947356566057857
0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101,1.0,0.9542282201394101,0.9542282201394101,0.9542282201394101,0.9542282201394101
0.9757691498100973,0.9757691498100973,0.9757691498100973,0.9757691498100973,0.9757691498100973,0.9757691498100973,0.9757691498100973,0.9757691498100974,0.9757691498100973,0.9757691498100973,0.9757691498100974,0.9757691498100973,0.9757691498100974,0.9757691498100973,0.9757691498100973,0.9757691498100973,0.9757691498100973,0.9757691498100973,0.9757691498100974,0.9757691498100974
0.16228918816694837,0.16228918816694837,0.16228918816694815,0.16228918816694793,0.16228918816694837,0.16228918816694815,0.16228918816694826,0.16228918816694815,0.16228918816694804,0.16228918816694815,0.16228918816694815,0.16228918816694793,0.16228918816694826,0.16228918816694815,0.16228918816694826,1.0,0.16228918816694837,0.16228918816694837,0.16228918816694837,0.16228918816694826
0.7240286361926536,0.7240286361926536,0.7240286361926538,0.7240286361926538,0.7240286361926536,0.7240286361926538,0.7240286361926538,0.7240286361926536,0.7240286361926536,0.7240286361926538,0.7240286361926536,0.7240286361926538,0.7240286361926536,0.7240286361926536,0.7240286361926538,0.7240286361926536,0.7240286361926536,0.7240286361926536,0.7240286361926537,0.7240286361926538
0.21165894430338464,0.2116589443033846,0.21165894430338472,0.21165894430338417,0.21165894430338472,0.2116589443033846,0.2116589443033844,0.2116589443033846,0.21165894430338475,0.21165894430338417,0.21165894430338428,0.21165894430338472,0.21165894430338464,0.21165894430338472,0.21165894430338472,0.2116589443033844,0.21165894430338417,0.21165894430338494,0.21165894430338417,0.21165894430338464
0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778,0.8977524598359778
0.03227461525130593,0.03227461525130626,0.03227461525130593,0.03227461525130626,0.03227461525130626,0.03227461525130626,0.03227461525130626,0.03227461525130626,0.03227461525130593,0.03227461525130626,0.03227461525130593,0.03227461525130626,0.03227461525130604,0.03227461525130626,0.03227461525130626,0.03227461525130604,0.03227461525130604,0.03227461525130626,0.03227461525130626,0.03227461525130615
0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518,0.8333840830881518
0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002,0.9241029025522002
